thread_id,relation_type,confidence,parent_row,child_row,parent_no,child_no,parent_delivery_time,child_delivery_time,subject_norm,below_threshold
thread_1,heuristic,0.69,203,490,204,491,2024-10-22T06:53:10+04:00,2024-10-22T07:30:51+04:00,HANDOVER CERTIFICATE - OUTDOOR YARD (VP-24 : 4000SQM),False
thread_1,heuristic,0.95,490,492,491,493,2024-10-22T07:30:51+04:00,2024-10-23T05:58:00+04:00,HANDOVER CERTIFICATE - OUTDOOR YARD (VP-24 : 4000SQM),False
thread_1,heuristic,0.95,203,212,204,213,2024-10-22T06:53:10+04:00,2024-10-23T06:42:07+04:00,HANDOVER CERTIFICATE - OUTDOOR YARD (VP-24 : 4000SQM),False
thread_1,heuristic,0.95,490,496,491,497,2024-10-22T07:30:51+04:00,2024-10-24T07:27:01+04:00,HANDOVER CERTIFICATE - OUTDOOR YARD (VP-24 : 4000SQM),False
thread_1,heuristic,0.58,203,237,204,238,2024-10-22T06:53:10+04:00,2024-10-25T06:42:57+04:00,OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.59,237,236,238,237,2024-10-25T06:42:57+04:00,2024-10-25T06:48:35+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.66,236,508,237,509,2024-10-25T06:48:35+04:00,2024-10-29T10:13:48+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,236,262,237,263,2024-10-25T06:48:35+04:00,2024-10-29T11:13:11+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,508,510,509,511,2024-10-29T10:13:48+04:00,2024-10-30T10:15:53+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,236,278,237,279,2024-10-25T06:48:35+04:00,2024-10-30T11:15:29+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,508,513,509,514,2024-10-29T10:13:48+04:00,2024-10-31T05:09:42+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,262,294,263,295,2024-10-29T11:13:11+04:00,2024-10-31T12:49:04+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.95,294,770,295,771,2024-10-31T12:49:04+04:00,2024-11-05T11:21:33+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.9,294,861,295,862,2024-10-31T12:49:04+04:00,2024-11-15T09:15:44+04:00,[CLARIFICATION] OUTDOOR YARD (VP-24 : ADDITIONAL FULL SQM),False
thread_1,heuristic,0.5,861,1771,862,1772,2024-11-15T09:15:44+04:00,2025-02-06T09:03:12+04:00,(URGENT) HVDC] ALS - CONCERN REGARDING DELAYED DISPATCH OF 15-TON FORKLIFT (EXCLUSIVE USE IN MOSB (VP-24 & SAMSUNG YARD) / SCT-19LT-PJT- LPO-601,True
thread_2,heuristic,0.29,483,25,484,26,2024-10-02T06:56:34+04:00,2024-10-02T10:04:21+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) 2024.09.29,True
thread_2,heuristic,0.95,25,26,26,27,2024-10-02T10:04:21+04:00,2024-10-02T10:09:57+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) 2024.09.29,False
thread_2,heuristic,0.5,26,756,27,757,2024-10-02T10:09:57+04:00,2024-11-04T09:22:16+04:00,[HVDC-ALS] CLAIM NOTIFICATION -SHIPPING DELAY,True
thread_2,heuristic,0.2,756,1221,757,1222,2024-11-04T09:22:16+04:00,2024-12-29T13:40:06+04:00,(2) (SIGN 요청)_RE: [HVDC-ALS] JOPETWIL 71 - (용선계약 연장의 건 : 2024.12.05 ~2025.07.07 / TTL 180 DAYS / 총 6개월),True
thread_2,heuristic,0.5,1221,1527,1222,1528,2024-12-29T13:40:06+04:00,2025-01-12T05:30:39+04:00,(2) (SIGN 요청)_RE: [HVDC-ALS] JOPETWIL 71 - AMENDMENT NO.1 (6개월 용선 연장의 건 : 2025.01.08 ~ 2025.07.07),False
thread_2,heuristic,0.2,1527,3967,1528,3968,2025-01-12T05:30:39+04:00,2025-04-23T08:20:09+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,True
thread_2,heuristic,0.29,3967,3569,3968,3570,2025-04-23T08:20:09+04:00,2025-04-23T10:58:53+04:00,(3) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,True
thread_2,heuristic,0.69,3569,3970,3570,3971,2025-04-23T10:58:53+04:00,2025-04-23T11:12:28+04:00,(3) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.59,3569,3626,3570,3627,2025-04-23T10:58:53+04:00,2025-04-24T06:25:51+04:00,4TH EXTENSION FOR 6 NOS. OF 20FT HH CARGE BASKET RENTAL,False
thread_2,heuristic,0.59,3569,3635,3570,3636,2025-04-23T10:58:53+04:00,2025-04-24T09:11:06+04:00,(5) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.69,3635,3980,3636,3981,2025-04-24T09:11:06+04:00,2025-04-24T09:14:32+04:00,(5) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.59,3569,3634,3570,3635,2025-04-23T10:58:53+04:00,2025-04-24T09:18:09+04:00,(7) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.59,3970,3983,3971,3984,2025-04-23T11:12:28+04:00,2025-04-24T09:25:25+04:00,RE(4): [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.95,3983,3992,3984,3993,2025-04-24T09:25:25+04:00,2025-04-25T07:51:03+04:00,RE(4): [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,False
thread_2,heuristic,0.2,3992,4919,3993,4920,2025-04-25T07:51:03+04:00,2025-05-15T13:30:21+04:00,"(2) E-INVOICE SUBMISSION_(97293387,97293388,97293389,97293390)",True
thread_2,heuristic,0.2,4919,7225,4920,7226,2025-05-15T13:30:21+04:00,2025-06-18T09:52:55+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK,True
thread_2,heuristic,0.59,7225,7226,7226,7227,2025-06-18T09:52:55+04:00,2025-06-18T11:42:17+04:00,(2) [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK,False
thread_2,heuristic,0.29,7226,7232,7227,7233,2025-06-18T11:42:17+04:00,2025-06-19T05:11:01+04:00,"ALS, REQUEST FOR 6 EA OF 20FT HALF BASKET RENTAL",True
thread_2,heuristic,0.69,7225,7235,7226,7236,2025-06-18T09:52:55+04:00,2025-06-19T05:55:24+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK,False
thread_2,heuristic,0.59,7235,7236,7236,7237,2025-06-19T05:55:24+04:00,2025-06-19T07:35:32+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK / LPO 1282,False
thread_2,heuristic,0.59,7226,7238,7227,7239,2025-06-18T11:42:17+04:00,2025-06-19T10:47:57+04:00,"(2) [결재통보] [UAE HVDC][MB][LPO-1282] ALS, REQUEST FOR 6 EA OF 20FT HALF BASKET RENTAL",False
thread_2,heuristic,0.95,7236,7244,7237,7245,2025-06-19T07:35:32+04:00,2025-06-20T05:47:00+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK / LPO 1282,False
thread_2,heuristic,0.5,7244,9306,7245,9307,2025-06-20T05:47:00+04:00,2025-07-07T12:02:12+04:00,RE(4): [HVDC-ALS] EXTENSION REQUEST FOR 6 NOS. OF 20FT HH CARGE BASKET RENTAL (LPO-398-4),True
thread_2,heuristic,0.28,9306,9327,9307,9328,2025-07-07T12:02:12+04:00,2025-07-09T13:55:41+04:00,RE(4): [HVDC-ALS] EXTENSION REQUEST FOR 6 NOS. OF 20FT HH CARGE BASKET RENTAL (LPO-398-5),True
thread_2,heuristic,0.2,9327,8616,9328,8617,2025-07-09T13:55:41+04:00,2025-07-22T08:50:32+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK / LPO 1282,True
thread_2,heuristic,0.2,8616,8980,8617,8981,2025-07-22T08:50:32+04:00,2025-07-29T03:27:33+04:00,6TH PAYMENT REQUEST FOR RENTAL OF 6NOS 20FT HH CARGO BASKET,True
thread_2,heuristic,0.57,8980,12932,8981,12933,2025-07-29T03:27:33+04:00,2025-08-01T10:23:41+04:00,"UAE HVDC [A][D] LPO-1282_R1_REQUEST FOR APPROVAL OF ALS, 20FT HALF BASKET RENTAL-1ST REVISION",False
thread_2,heuristic,0.6,8616,14836,8617,14837,2025-07-22T08:50:32+04:00,2025-08-01T12:26:45+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK / LPO 1282,False
thread_2,heuristic,0.9,8616,11508,8617,11509,2025-07-22T08:50:32+04:00,2025-08-04T07:09:47+04:00,[HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) - CABLE DRUM STUFFING WORK / LPO 1282,False
thread_2,heuristic,0.57,12932,12936,12933,12937,2025-08-01T10:23:41+04:00,2025-08-04T11:18:33+04:00,1ST PAYMENT REQUEST FOR ALS 20FT HALF CARGO BASKET RENTAL,False
thread_2,heuristic,0.5,12936,12954,12937,12955,2025-08-04T11:18:33+04:00,2025-08-28T06:57:08+04:00,2ND PAYMENT REQUEST FOR ALS 20FT HALF CARGO BASKET RENTAL,True
thread_2,heuristic,0.59,12954,12955,12955,12956,2025-08-28T06:57:08+04:00,2025-08-28T06:57:17+04:00,7TH PAYMENT REQUEST FOR RENTAL OF 6NOS 20FT HH CARGO BASKET,False
thread_2,heuristic,0.2,12955,16857,12956,16858,2025-08-28T06:57:17+04:00,2025-09-22T05:38:47+04:00,RE(4): [HVDC-ALS] - RFQ - ( RENTAL OF 6 X 20' BASKET HALF HEIGHT) LPO-398-3,True
thread_2,heuristic,0.2,16857,17343,16858,17344,2025-09-22T05:38:47+04:00,2025-09-28T14:36:29+04:00,8TH PAYMENT REQUEST FOR RENTAL OF 6NOS 20FT HH CARGO BASKET,True
thread_2,heuristic,0.59,17343,17598,17344,17599,2025-09-28T14:36:29+04:00,2025-09-30T07:52:35+04:00,3RD PAYMENT REQUEST FOR ALS 20FT HALF CARGO BASKET RENTAL,False
thread_3,heuristic,0.95,28,36,29,37,2024-10-02T10:48:07+04:00,2024-10-03T03:38:54+04:00,(재정리 요청) - RE: [DOCU.REVIEW] PRL-SHU-025-O (HE-0214) CAPACITORS / CNTR,False
thread_3,heuristic,0.0,36,1050,37,1051,2024-10-03T03:38:54+04:00,2024-11-18T07:43:08+04:00,MATERIAL DELIVERY STATUS PROJECT LIGHTNING WEEK 46,True
thread_4,heuristic,0.09,563,39,564,40,2024-10-01T12:09:39+04:00,2024-10-03T09:06:48+04:00,BREAK-BULK MINA ZAYED // HVDC-ADOPT-SEI-0011] // HVDC SUBSEA CABLE DOCS // UHLF24089HIMI001 // ETA MINZAYED 7 OCT,True
thread_4,heuristic,0.09,39,571,40,572,2024-10-03T09:06:48+04:00,2024-10-04T10:32:24+04:00,AUTOMATIC REPLY: [HVDC] HVDC-ADOPT-SEI-0006 / REPAIR JOINT (1ST) / SUMITOMO / DELIVERY LOCATION /JAPAN / CNTR < EGLV 020400362682 >,True
thread_4,heuristic,0.95,563,566,564,567,2024-10-01T12:09:39+04:00,2024-10-04T12:22:42+04:00,HVDC-ADOPT-SEI-0006 / REPAIR JOINT (1ST) / SUMITOMO / DELIVERY LOCATION /JAPAN / CNTR < EGLV 020400362682 >,False
thread_4,heuristic,0.95,566,568,567,569,2024-10-04T12:22:42+04:00,2024-10-08T13:46:13+04:00,HVDC-ADOPT-SEI-0006 / REPAIR JOINT (1ST) / SUMITOMO / DELIVERY LOCATION /JAPAN / CNTR < EGLV 020400362682 >,False
thread_4,heuristic,0.0,568,148,569,149,2024-10-08T13:46:13+04:00,2024-10-16T03:50:57+04:00,SHIPMENT - MRR OR DN,True
thread_4,heuristic,0.0,148,1008,149,1009,2024-10-16T03:50:57+04:00,2024-11-17T23:40:36+04:00,[HVDC-ADOPT-SEI-0013] BOOKING ORDER /5000684244 / BEND RESTRICTOR/LONDON,True
thread_4,heuristic,0.0,1008,1312,1009,1313,2024-11-17T23:40:36+04:00,2024-12-03T13:24:44+04:00,HVDC-ADOPT-SEI-0010] - OMAN CABLE -> JDN WAREHOUSE IN AUH / INLAND TRANSPORT / DDP TERM,True
thread_4,heuristic,0.0,1312,1321,1313,1322,2024-12-03T13:24:44+04:00,2024-12-27T13:13:31+04:00,FINAL SHIPPING NOTICE / 5000684244 / BEND RESTRICTOR/LONDON / CNTR,True
thread_4,heuristic,0.28,1321,1267,1322,1268,2024-12-27T13:13:31+04:00,2024-12-30T04:43:43+04:00,[HVDC-ADOPT-SEI-0013] FINAL SHIPPING NOTICE / 5000684244 / BEND RESTRICTOR/LONDON / CNTR,True
thread_4,heuristic,0.9,1267,1550,1268,1551,2024-12-30T04:43:43+04:00,2025-01-06T05:25:36+04:00,[HVDC-ADOPT-SEI-0013] FINAL SHIPPING NOTICE / 5000684244 / BEND RESTRICTOR/LONDON / CNTR,False
thread_4,heuristic,0.5,1550,1573,1551,1574,2025-01-06T05:25:36+04:00,2025-01-16T13:00:19+04:00,DO CHARGES INVOICE // MAEU 246904600 HVDC-ADOPT-SEI-0013 // BEND RESTRICTOR/LONDON / CNTR / 0925011512295501,False
thread_4,heuristic,0.2,1573,1336,1574,1337,2025-01-16T13:00:19+04:00,2025-01-26T11:19:31.767000+04:00,SHIPMENT - MRR OR DN,True
thread_4,heuristic,0.0,1336,5686,1337,5687,2025-01-26T11:19:31.767000+04:00,2025-05-09T06:19:40+04:00,RE(2): [UAE HVDC] HVDC-ADOPT-SEI-0002 / DAS LAND CABLE,True
thread_4,heuristic,0.27,5686,4746,5687,4747,2025-05-09T06:19:40+04:00,2025-05-12T07:59:35+04:00,BOE_HVDC-ADOPT-SEI-0002 AND 0003 - EXIT PERMIT,True
thread_4,heuristic,0.0,4746,5328,4747,5329,2025-05-12T07:59:35+04:00,2025-05-25T23:25:33+04:00,HVDC-ADOPT-SEI-0010] - OMAN CABLE -> JDN WAREHOUSE IN AUH / INLAND TRANSPORT / DDP TERM,True
thread_4,heuristic,0.69,5328,5955,5329,5956,2025-05-25T23:25:33+04:00,2025-05-26T05:25:41+04:00,HVDC-ADOPT-SEI-0010] - OMAN CABLE -> JDN WAREHOUSE IN AUH / INLAND TRANSPORT / DDP TERM,False
thread_4,heuristic,0.9,5955,7754,5956,7755,2025-05-26T05:25:41+04:00,2025-06-02T06:47:44+04:00,HVDC-ADOPT-SEI-0010] - OMAN CABLE -> JDN WAREHOUSE IN AUH / INLAND TRANSPORT / DDP TERM,False
thread_4,heuristic,0.6,5955,7077,5956,7078,2025-05-26T05:25:41+04:00,2025-06-10T04:56:30.880000+04:00,HVDC-ADOPT-SEI-0010] - OMAN CABLE -> JDN WAREHOUSE IN AUH / INLAND TRANSPORT / DDP TERM,False
thread_4,heuristic,0.2,7077,6509,7078,6510,2025-06-10T04:56:30.880000+04:00,2025-06-16T10:18:15+04:00,REQUEST FOR COMPLETE SHIPMENT DOCUMENTS ? MINA ZAYED AND DWF DELIVERIES,True
thread_4,heuristic,0.2,6509,7383,6510,7384,2025-06-16T10:18:15+04:00,2025-06-30T11:38:08+04:00,SENSITIVE HAZARDOUS MATERIAL IMPORT < HVDC-ADOPT-SEI-0007 REPAIR JOINT(2ND)_PAINT & RESIN /SUMITOMO/JAPAN / AIR(DG) >,True
thread_5,heuristic,0.69,108,47,109,48,2024-10-07T04:17:38+04:00,2024-10-07T04:19:11+04:00,(CHECKING) PAYMENT SCHEDULE RE: INVOICE SUBMISSION: AD_0008283 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.2,47,1526,48,1527,2024-10-07T04:19:11+04:00,2025-01-12T05:51:29+04:00,(2) JOPETWIL 연장 관련 3건 계약 서명본 요청,True
thread_5,heuristic,0.2,1526,1743,1527,1744,2025-01-12T05:51:29+04:00,2025-02-03T07:53:18+04:00,INVOICE: AD_0008756 PRJ118586 MWS CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' DEC_24 FOR PO: SCT-19LT-PJC-LPO-292,True
thread_5,heuristic,0.5,1743,7123,1744,7124,2025-02-03T07:53:18+04:00,2025-06-03T09:42:50+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,True
thread_5,heuristic,0.69,7123,7560,7124,7561,2025-06-03T09:42:50+04:00,2025-06-03T10:31:29+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.95,7123,7121,7124,7122,2025-06-03T09:42:50+04:00,2025-06-03T10:33:59+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.95,7560,7559,7561,7560,2025-06-03T10:31:29+04:00,2025-06-03T10:48:22+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.95,7123,7120,7124,7121,2025-06-03T09:42:50+04:00,2025-06-03T10:51:55+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.95,7560,7558,7561,7559,2025-06-03T10:31:29+04:00,2025-06-03T10:59:57+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,False
thread_5,heuristic,0.6,7558,6902,7559,6903,2025-06-03T10:59:57+04:00,2025-06-26T03:05:07+04:00,INVOICE: AD_0009553 PRJ118586 - MWS FOR CONDITION SURVEY AND SAILAWAY OF LCT 'JOPETWIL 71' FOR PO: SCT-19LT-PJC-LPO-292,True
thread_6,heuristic,0.2,520,51,521,52,2024-10-02T01:40:29+04:00,2024-10-08T04:09:04+04:00,(참조): [HVDC-ADOPT-SCT-0015] FINAL SHIPPING NOTICE / 400KV POWER CABLE (1ST)_EHV CABLE /LS전선/BUSAN /CNTR_40'HSR(OWH)X9,True
thread_6,heuristic,0.5,51,227,52,228,2024-10-08T04:09:04+04:00,2024-10-24T09:18:06+04:00,[CUSTOM] [HVDC-ADOPT-SCT-0015] 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,True
thread_6,heuristic,0.95,227,274,228,275,2024-10-24T09:18:06+04:00,2024-10-30T07:30:43+04:00,[CUSTOM] [HVDC-ADOPT-SCT-0015] 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.36,274,746,275,747,2024-10-30T07:30:43+04:00,2024-11-03T09:21:02+04:00,[DELIVERY INFORMATION] LS CABLE DRUM (18 DRUM),False
thread_6,heuristic,0.56,274,763,275,764,2024-10-30T07:30:43+04:00,2024-11-05T03:47:13+04:00,TRANSPORT OFFER - DSV // HVDC-ADOPT-SCT-0015 // 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.95,763,768,764,769,2024-11-05T03:47:13+04:00,2024-11-05T09:30:00+04:00,TRANSPORT OFFER - DSV // HVDC-ADOPT-SCT-0015 // 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.57,763,809,764,810,2024-11-05T03:47:13+04:00,2024-11-08T12:22:48+04:00,******DAMAGE CARGO UPDATE *******TRANSPORT OFFER - DSV // HVDC-ADOPT-SCT-0015 // 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.95,809,808,810,809,2024-11-08T12:22:48+04:00,2024-11-08T12:28:27+04:00,******DAMAGE CARGO UPDATE *******TRANSPORT OFFER - DSV // HVDC-ADOPT-SCT-0015 // 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.69,809,939,810,940,2024-11-08T12:22:48+04:00,2024-11-08T13:13:40+04:00,******DAMAGE CARGO UPDATE *******TRANSPORT OFFER - DSV // HVDC-ADOPT-SCT-0015 // 5000735555 / EHV CABLE /LS전선/BUSAN / CNTR_40'HSR(OWH)X9,False
thread_6,heuristic,0.3,939,1193,940,1194,2024-11-08T13:13:40+04:00,2024-12-10T12:33:36+04:00,[HVDC-ADOPT-SCT-0020] CABLE DRUM DAMAGE ISSUE - 400KV 2500SQ (MR2C1R) 464M,True
thread_6,heuristic,0.5,1193,1507,1194,1508,2024-12-10T12:33:36+04:00,2025-01-16T10:26:44+04:00,[HVDC-ADOPT-SCT-0020] [LS]- DSV INCIDENT REPORT >EHV CABLE_400KV POWER CABLE (2ND)/LS전선/ BUSAN / CNTR_40'HSR(OWH)X9,True
thread_6,heuristic,0.29,1507,1572,1508,1573,2025-01-16T10:26:44+04:00,2025-01-16T12:26:15+04:00,HVDC / LIGHTNING / SAMSUNG C&T / DRAFT INVOICE FOR NOVEMBER 2024 (SHIPMENT),True
thread_6,heuristic,0.2,1572,1866,1573,1867,2025-01-16T12:26:15+04:00,2025-02-21T09:08:34+04:00,[UAE HVDC] MIRFA CABLE 데미지건 적하보험 청구 금액 관련,True
thread_6,heuristic,0.2,1866,7361,1867,7362,2025-02-21T09:08:34+04:00,2025-06-19T05:50:53+04:00,[HVDC-ADOPT-SCT-0020] [LS]- DSV INCIDENT REPORT >EHV CABLE_400KV POWER CABLE,True
thread_6,heuristic,0.69,7361,7234,7362,7235,2025-06-19T05:50:53+04:00,2025-06-19T06:08:19+04:00,[HVDC-ADOPT-SCT-0020] [LS]- DSV INCIDENT REPORT >EHV CABLE_400KV POWER CABLE,False
thread_6,heuristic,0.29,7234,7485,7235,7486,2025-06-19T06:08:19+04:00,2025-06-19T13:14:12+04:00,(2) [HVDC-ADOPT-SCT-0020] [LS]- DSV INCIDENT REPORT >EHV CABLE_400KV POWER CABLE,True
thread_7,heuristic,0.29,697,84,698,85,2024-10-13T05:28:32+04:00,2024-10-13T05:34:42+04:00,[PVC배관자재 보관조건 확인요청] RE: MATERIALS LIST - MECHANICAL CONTAINER - AREA 2A (HDMU-4744260),True
thread_7,heuristic,0.59,84,83,85,84,2024-10-13T05:34:42+04:00,2024-10-13T05:38:49+04:00,(CHECKING) [PVC배관자재 보관조건 확인요청] RE: MATERIALS LIST - MECHANICAL CONTAINER - AREA 2A (HDMU-4744260),False
thread_7,heuristic,0.29,83,394,84,395,2024-10-13T05:38:49+04:00,2024-10-13T06:15:53+04:00,(2) [PVC배관자재 보관조건 확인요청] RE: MATERIALS LIST - MECHANICAL CONTAINER - AREA 2A (HDMU-4744260),True
thread_7,heuristic,0.95,83,85,84,86,2024-10-13T05:38:49+04:00,2024-10-13T06:18:06+04:00,(CHECKING) [PVC배관자재 보관조건 확인요청] RE: MATERIALS LIST - MECHANICAL CONTAINER - AREA 2A (HDMU-4744260),False
thread_7,heuristic,0.59,697,698,698,699,2024-10-13T05:28:32+04:00,2024-10-13T07:10:46+04:00,(3) [PVC배관자재 보관조건 확인요청] RE: MATERIALS LIST - MECHANICAL CONTAINER - AREA 2A (HDMU-4744260),False
thread_8,heuristic,0.95,133,155,134,156,2024-10-15T03:29:07+04:00,2024-10-16T12:42:26+04:00,[HVDC-KFS] RFQ - LCT(ZEHOOR) CHARTERING - DAS - REVISED COMMERCIAL OFFER,False
thread_9,heuristic,0.26,691,153,692,154,2024-10-10T14:56:39+04:00,2024-10-16T09:57:20+04:00,RE(7): [AGI] INQUIRY THE DELIVERY PLAN FOR JUMBO BAG,True
thread_9,heuristic,0.2,153,1308,154,1309,2024-10-16T09:57:20+04:00,2024-12-31T11:48:00+04:00,[AGI] INQUIRY THE DELIVERY PLAN FOR JUMBO BAG (REVISED AS OF 31/12/2024),True
thread_10,heuristic,0.95,161,166,162,167,2024-10-17T06:32:03+04:00,2024-10-18T04:16:02+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.67,161,429,162,430,2024-10-17T06:32:03+04:00,2024-10-21T05:40:43+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.95,161,187,162,188,2024-10-17T06:32:03+04:00,2024-10-21T09:09:35+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.95,429,434,430,435,2024-10-21T05:40:43+04:00,2024-10-21T13:07:52+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.95,429,437,430,438,2024-10-21T05:40:43+04:00,2024-10-22T10:42:48+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.5,161,255,162,256,2024-10-17T06:32:03+04:00,2024-10-28T11:37:39+04:00,PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,False
thread_10,heuristic,0.29,255,384,256,385,2024-10-28T11:37:39+04:00,2024-10-28T11:49:51+04:00,[MZP- POSITIONING] PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,True
thread_10,heuristic,0.2,384,1339,385,1340,2024-10-28T11:49:51+04:00,2025-01-26T11:19:31.533000+04:00,(긴급요청) PRL-ZAK-009-O3 (HE-0205) AGI - TRANSFORMER / BULK,True
thread_11,heuristic,0.2,183,2874,184,2875,2024-10-21T06:56:26+04:00,2025-04-07T08:51:33+04:00,PROJECT LIGHTNING [HVDC] - SCT-HE LOGISTICS - WEEKLY MEETING,True
thread_11,heuristic,0.69,2874,3865,2875,3866,2025-04-07T08:51:33+04:00,2025-04-07T09:13:09.401000+04:00,PROJECT LIGHTNING [HVDC] - SCT-HE LOGISTICS - WEEKLY MEETING,False
